idEmpresa;contrato;Descripcion;Sexo;SalarioActual;CodigoCiudad;Ciudad;CodigoDepartamento;Departamento
104;4432;Residente de Obra II;F;3182000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;6845;Residente de Obra II;M;2534400;11001;Bogotá, D.C.;11;Bogotá D.C.
104;3997;Residente de Obra II;M;2534400;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4143;Residente de Obra III;F;2486000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4206;Residente de Obra III;M;2486000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4409;Residente de Obra III;M;2486000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4412;Almacenista;M;2304000;11001;Bogotá, D.C.;11;Bogotá D.C.
68;2514;Coordinadora Administrativa;F;3400000;11001;Bogotá, D.C.;11;Bogotá D.C.
72;13194;Auxiliar de Servicios Generales;F;1369000;11001;Bogotá, D.C.;11;Bogotá D.C.
72;25786;Auxiliar de Servicios Generales;F;1369000;11001;Bogotá, D.C.;11;Bogotá D.C.
72;30566;Almacenista ;M;1922600;11001;Bogotá, D.C.;11;Bogotá D.C.
72;3370;Almacenista ;M;2057252;11001;Bogotá, D.C.;11;Bogotá D.C.
72;21395;Ejecutivo Comercial;M;1476090;11001;Bogotá, D.C.;11;Bogotá D.C.
72;3330;Coordinador Lean Construction;F;3745303;11001;Bogotá, D.C.;11;Bogotá D.C.
72;3327;Auxiliar de Servicios Generales y Mensajeria;F;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
72;3367;Auxiliar de Ingenieria;M;1309140;11001;Bogotá, D.C.;11;Bogotá D.C.
72;3350;Oficial Ejero;M;1605000;11001;Bogotá, D.C.;11;Bogotá D.C.
72;3353;Residente de Seguridad y Salud en el Trabajo;F;1801524;11001;Bogotá, D.C.;11;Bogotá D.C.
72;29444;Analista Financiero;F;2321000;11001;Bogotá, D.C.;11;Bogotá D.C.
92;22889;PROFESIONAL CONTROL Y PRESUPUESTO ;M;3850000;11001;Bogotá, D.C.;11;Bogotá D.C.
92;7910;GERENTE TÉCNICA;F;23236400;11001;Bogotá, D.C.;11;Bogotá D.C.
92;7924;COORDINADOR TECNICO ;M;6050000;11001;Bogotá, D.C.;11;Bogotá D.C.
92;7904;DIRECTOR DE OBRA ;M;7000000;11001;Bogotá, D.C.;11;Bogotá D.C.
92;7927;DIRECTORA DE EXPERIENCIA AL CLIENTE;F;8000000;11001;Bogotá, D.C.;11;Bogotá D.C.
92;7930;MENSAJERO MOTORIZADO;M;1276000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4386;Almacenista;M;2304000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4555;Maestro de Obra;M;3132000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4495;Residente de Obra I;M;4744000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4060;Maestro de Obra;F;3132000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4366;Maestro de Obra;M;3132000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4263;Asesor Comercial;F;1181000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4266;Asesor Comercial;F;1181000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4097;Asesor Comercial;F;1045000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;13171;Maestro de Obra;M;3132000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4349;Asesor Comercial;M;1181000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4183;Asesor Comercial;F;1181000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4455;Asesor Comercial;F;1181000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;17456;Auxiliar de Almacén;M;1215000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4123;Analista SST;F;1864000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4017;Analista SST;F;1864000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;30526;Analista SST;F;1864000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;22122;Auxiliar de Ingeniería;F;1841000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4157;Auxiliar de Ingeniería;M;1629000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4226;Auxiliar de Ingeniería;M;1841000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4472;Auxiliar de Ingeniería;M;1841000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;6848;Analista SST;F;1473000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4389;Analista SST;F;1864000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4329;Auxiliar de Gestión Documental;M;1271000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;7781;Auxiliar Contratistas;F;1435000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;29361;Auxiliar Contratistas;F;1435000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4615;Inspector de Obra;M;3636000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4037;Analista Contable I;M;2091000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4117;Profesional Senior Arquitectura;M;4538000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;20499;Profesional Senior Arquitectura;M;4538000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4372;Profesional de Administración Comercial;M;3500000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4289;Analista Operaciones Comerciales II;F;1321000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4120;Analista Operaciones Comerciales II;F;1321000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4180;Analista Operaciones Comerciales II;F;1169000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;26327;Analista Operaciones Comerciales II;M;1321000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4163;Analista Operaciones Comerciales II;F;1321000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4220;Analista Operaciones Comerciales II;F;1321000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4223;Analista Operaciones Comerciales II;M;1169000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4598;Coordinador Operaciones Comerciales;F;3250000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4435;Abogado Junior;F;2260000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;21332;Abogado Junior;F;2260000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4515;Coordinador Sala de Ventas;F;1387000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4352;Auxiliar de Obra;M;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;12902;Auxiliar de Obra;M;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4054;Auxiliar de Obra;M;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4475;Jefe Trámites de Proyectos;M;5407000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;28923;Analista Postventa;F;1344000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;28926;Analista Postventa;F;1344000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;12859;Analista Postventa;F;1344000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;21432;Analista Postventa;M;1344000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4137;Analista Postventa;F;1344000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4140;Analista Postventa;F;1344000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;13128;Analista Postventa;M;1344000;11001;Bogotá, D.C.;11;Bogotá D.C.
198;25545;RESIDENTE ADMINISTRATIVO DE OBRA;M;2800000;11001;Bogotá, D.C.;11;Bogotá D.C.
198;25568;CORTADOR;M;1850000;11001;Bogotá, D.C.;11;Bogotá D.C.
198;25571;OPERADOR PLANTA CONCRETO;M;1999029;11001;Bogotá, D.C.;11;Bogotá D.C.
198;25565;AUXILIAR RESIDENTE;M;2000000;11001;Bogotá, D.C.;11;Bogotá D.C.
198;30042;DISEÑADORA GRÁFICA;F;3200000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;32269;ESPECIALISTA ESTRUCTURAL - PUENTES;M;8500000;11001;Bogotá, D.C.;11;Bogotá D.C.
184;33640;SERVICIOS GENERALES;F;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
184;25817;ASESORA COMERCIAL;F;1400000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24028;INSPECTOR DE OBRA II;M;3883000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24609;TOPOGRAFO I;M;4938000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;25943;DIRECTOR CONTABLE ;M;9000000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;25980;ANALISTA DE GESTIÓN HUMANA ;F;3000000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;25960;AUXILIAR SERVICIOS GENERALES;F;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;25983;AUXILIAR SERVICIOS GENERALES;F;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;26129;INGENIERO DE TRÁMITES - PMT ;F;4250000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;26043;INGENIERO ELÉCTRICO ;M;6500000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;26006;DIRECTOR DE REDES;M;10000000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;26089;ESPECIALISTA GEOMÉTRICO;M;7000000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;25963;PROFESIONAL DOCUMENTAL;F;2500000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;26049;SUPERVISOR SST ;M;3500000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;26149;DIRECTOR DE AREA;M;7000000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;26169;DIRECTOR DE AREA;M;10000000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;26189;PROFESIONAL DE AREA;M;8000000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;32873;ABOGADA SENIOR EPC;F;6500000;11001;Bogotá, D.C.;11;Bogotá D.C.
181;29461;ARQUITECTA URBANISMO - COORDINADORA DE DISEÑO;F;8500000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;33735;Analista Postventa;M;1344000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;3994;Agente de Servicio al Cliente;F;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4621;Almacenista II;M;1389000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;6158;Analista Administrativo Obra;F;1815000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4535;Analista Administrativo Obra;F;1815000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4518;Analista de Operaciones Comerciales I;F;1865000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4601;Analista Gestión Administraciones;F;1559000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4595;Director De Obra Senior;M;7727000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;6968;Abogado Senior;F;2752000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4575;Profesional de Compensación y Beneficios;F;3536000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4429;Director Planeación de Proyectos;M;18846000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;20496;Asesor Trámites Comerciales II;M;1181000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4538;Asesor Trámites Comerciales II;F;1181000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;20868;Analista Postventa;F;1344000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;23693;OFICIAL DE CONSTRUCCION;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;33849;OFICIAL DE CONSTRUCCION;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;33852;OFICIAL DE CONSTRUCCION;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;29979;OFICIAL DE CONSTRUCCION;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;30065;OFICIAL DE CONSTRUCCION;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24217;OFICIAL DE CONSTRUCCION;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24091;OFICIAL DE CONSTRUCCION;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;30666;OFICIAL DE CONSTRUCCION;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24154;OFICIAL DE CONSTRUCCION;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;23988;OFICIAL DE CONSTRUCCION;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;25196;OFICIAL DE CONSTRUCCION;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;23590;OFICIAL DE CONSTRUCCION;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;25044;OPERADOR DE COMPRESOR;M;1603000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24197;OPERADOR DE EXCAVADORA;M;2727000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24446;OPERADOR DE EXCAVADORA;M;2727000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24280;OPERADOR DE EXCAVADORA;M;2727000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24300;OPERADOR DE EXCAVADORA;M;2727000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24569;OPERADOR DE MINICARGADOR;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;26255;OPERADOR DE MINICARGADOR;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24426;OPERADOR DE RETROEXCAVADORA;M;2129000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;30331;RECIBIDOR I;M;1740000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24589;RECORREDOR DE TRAFICO Y VIAL;M;1450000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24151;RESIDENTE FORESTAL I;M;6372000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24566;RESIDENTE SST II;F;6549000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;23487;RESIDENTE ACTAS DE VECINDAD II;F;4643000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24317;RESIDENTE AMBIENTAL I;M;6093000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;23879;RESIDENTE DE OBRA II;M;7878000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24257;RASTRILLERO;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24672;RASTRILLERO;M;1806000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24669;RECIBIDOR I;M;1740000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24506;RECIBIDOR I;M;1740000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;23464;OPERADOR DE EXCAVADORA;M;2727000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;29415;TOPOGRAFO III;M;3883000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24503;TOPOGRAFO III;M;3883000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;23650;ANALISTA DE COMPENSACION Y SEGURIDAD;F;4556000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;23547;AUXILIAR RSE Y CALIDAD DE VIDA;F;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
180;24194;COORDINADOR DE PROYECTOS I;M;15080000;11001;Bogotá, D.C.;11;Bogotá D.C.
32;20341;CONSERJE;M;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
32;6859;INGENIERO DE PRESUPUESTOS Y COSTOS;F;4000000;11001;Bogotá, D.C.;11;Bogotá D.C.
32;24924;AUXILIAR DE TRAFICOS;M;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
31;8004;COORDINADOR LOGISTICO Y ALMACENES;M;5000000;11001;Bogotá, D.C.;11;Bogotá D.C.
32;23527;AYUDANTE DE OBRA;M;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
32;28831;AYUDANTE DE OBRA;M;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
32;29398;AYUDANTE DE OBRA;M;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
32;8021;AYUDANTE DE OBRA;M;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
40;23384;Residente SISO;F;2488640;11001;Bogotá, D.C.;11;Bogotá D.C.
40;23404;CONTADOR;F;6221600;11001;Bogotá, D.C.;11;Bogotá D.C.
40;23401;Auxiliar de Servicios Generales;F;1493184;11001;Bogotá, D.C.;11;Bogotá D.C.
40;23441;Residente de Acabados;F;6000000;11001;Bogotá, D.C.;11;Bogotá D.C.
40;23427;Ayudante de Finca;M;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
40;23421;Ayudante de Finca;M;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
40;23424;Ayudante de Finca;M;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
19;10789;RESIDENTE ADMINISTRATIVO;F;2700000;11001;Bogotá, D.C.;11;Bogotá D.C.
19;513;GERENTE FINANCIERO Y ADMIN;F;19596000;11001;Bogotá, D.C.;11;Bogotá D.C.
19;473;ANALISTA DE TESORERIA ;F;3935000;11001;Bogotá, D.C.;11;Bogotá D.C.
19;467;COORDINADOR COMERCIAL JUNIOR;M;1812000;11001;Bogotá, D.C.;11;Bogotá D.C.
19;493;MENSAJERO;F;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
19;1197;AUXILIAR DE OBRA;M;1184000;11001;Bogotá, D.C.;11;Bogotá D.C.
19;16600;ANALISTA CONTABLE ;F;2600000;11001;Bogotá, D.C.;11;Bogotá D.C.
31;30334;JEFE JURIDICO;M;8000000;11001;Bogotá, D.C.;11;Bogotá D.C.
31;3613;COORDINADOR DE COSTOS;M;5000000;11001;Bogotá, D.C.;11;Bogotá D.C.
51;2159;COORDINADOR ADMINISTRATIVO;F;4200000;11001;Bogotá, D.C.;11;Bogotá D.C.
72;3321;Gerente General;M;17211100;11001;Bogotá, D.C.;11;Bogotá D.C.
72;3344;Coordinador Comercial;F;2162311;11001;Bogotá, D.C.;11;Bogotá D.C.
72;3361;Ejecutivo Comercial;F;1476090;11001;Bogotá, D.C.;11;Bogotá D.C.
72;29435;Contador Junior;F;2321000;11001;Bogotá, D.C.;11;Bogotá D.C.
72;13188;Analista de Cartera;F;2112400;11001;Bogotá, D.C.;11;Bogotá D.C.
72;3338;Director de Obra II;M;6766747;11001;Bogotá, D.C.;11;Bogotá D.C.
72;13036;Residente de Obra II;M;3323918;11001;Bogotá, D.C.;11;Bogotá D.C.
72;13185;Residente de Obra II;F;3323918;11001;Bogotá, D.C.;11;Bogotá D.C.
72;22674;Ayudante de Obra;M;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
72;3364;Auxiliar de Ingenieria;M;1309140;11001;Bogotá, D.C.;11;Bogotá D.C.
72;20264;Oficial Ejero;M;1605000;11001;Bogotá, D.C.;11;Bogotá D.C.
68;2929;Coordinador Estrategia Digital;M;4300000;11001;Bogotá, D.C.;11;Bogotá D.C.
68;2949;Directora Comercial;F;6675000;11001;Bogotá, D.C.;11;Bogotá D.C.
68;6567;Auxiliar Administrativo;F;1200000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3215;SERVICIOS GENERALES;F;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;30185;SERVICIOS GENERALES;F;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3158;GERENTE TECNICO;M;13513940;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3261;RESIDENTE DE OBRAS;M;3300000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;7835;RESIDENTE DE OBRAS;M;3800000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3235;MAESTRO;M;3575000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3255;OFICIAL;F;1595000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;22780;OFICIAL;M;1445840;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3258;AYUDANTE DE OBRA;F;1000000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3238;AYUDANTE DE OBRA;M;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;10795;DIRECTOR DE CONTABILIDAD;F;7633802;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3241;AUXILIAR DE ALMACEN;M;1282600;11001;Bogotá, D.C.;11;Bogotá D.C.
82;22677;INSPECTOR DE URBANISMO;M;2915000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3172;ASISTENTE NORMALIZACION DE CARTERA Y P.H.;F;1363054;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3175;COORDINADOR DE TRAMITES;F;2200000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3192;COORDINADOR SALA DE VENTAS;F;2797234;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3195;COORDINADOR ADMINISTRATIVA Y DE CALIDAD;F;3300000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3155;ARQUITECTO COORDINADOR BIM;F;2650000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3218;SECRETARIA INMOBILIARIA;F;1200000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3152;DIRECTOR TRAMITES URBANISTICOS;M;3520000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;3178;DIRECTOR DE PLANEACION Y CONTROL DE OBRAS;F;4400000;11001;Bogotá, D.C.;11;Bogotá D.C.
82;22714;AUXILIAR PLANTA DE CONCRETO;M;1457500;11001;Bogotá, D.C.;11;Bogotá D.C.
51;21177;AUXILIAR ADMINISTRATIVO;F;1600000;11001;Bogotá, D.C.;11;Bogotá D.C.
49;1632;COORDINADOR DE GESTIÓN HUMANA;M;6000000;11001;Bogotá, D.C.;11;Bogotá D.C.
49;1635;ESPECIALISTA AMBIENTAL;F;7126560;11001;Bogotá, D.C.;11;Bogotá D.C.
49;29378;ESPECIALISTA AMBIENTAL;F;6300000;11001;Bogotá, D.C.;11;Bogotá D.C.
49;1658;COORDINADOR DE OPERACIONES Y MANTENIMIENTO ;M;4000000;11001;Bogotá, D.C.;11;Bogotá D.C.
49;1638;PROFESIONAL SIG;M;6221600;11001;Bogotá, D.C.;11;Bogotá D.C.
49;2863;JEFE DE EQUIPOS ;M;4000000;11001;Bogotá, D.C.;11;Bogotá D.C.
49;3404;PROFESIONAL SOCIOPREDIAL;F;5429760;11001;Bogotá, D.C.;11;Bogotá D.C.
49;3570;INSPECTOR VIAL ;M;2262400;11001;Bogotá, D.C.;11;Bogotá D.C.
49;3573;RADIO OPERADOR;F;1696800;11001;Bogotá, D.C.;11;Bogotá D.C.
49;4881;OPERADOR GRUA PLATAFORMA ;M;1600000;11001;Bogotá, D.C.;11;Bogotá D.C.
49;6235;AYUDANTE DE OBRA ;M;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
50;1947;Director de diseño y marketing;M;2826086;11001;Bogotá, D.C.;11;Bogotá D.C.
41;1549;Auxiliar de Cafetería y Mensajería;M;1500000;11001;Bogotá, D.C.;11;Bogotá D.C.
41;1552;Gerente de Proyectos;M;10181000;11001;Bogotá, D.C.;11;Bogotá D.C.
41;1555;Gerente Comercial ;M;15080000;11001;Bogotá, D.C.;11;Bogotá D.C.
41;1572;Coordinadora Comercial;F;2488000;11001;Bogotá, D.C.;11;Bogotá D.C.
41;1615;Asesor Comercial ;M;1810000;11001;Bogotá, D.C.;11;Bogotá D.C.
41;2219;Analista de Tesoreria;M;2747000;11001;Bogotá, D.C.;11;Bogotá D.C.
41;1569;Coordinador Administrativo;F;3500000;11001;Bogotá, D.C.;11;Bogotá D.C.
43;21263;Ayudante de Pilotaje ;M;1250000;11001;Bogotá, D.C.;11;Bogotá D.C.
43;33769;Conductor ;M;1500000;11001;Bogotá, D.C.;11;Bogotá D.C.
44;30397;Ayudante de obra;F;1160000;11001;Bogotá, D.C.;11;Bogotá D.C.
44;29421;Almacenista de obra;M;2200000;11001;Bogotá, D.C.;11;Bogotá D.C.
44;23069;Residente de Obra;F;3583000;11001;Bogotá, D.C.;11;Bogotá D.C.
96;6006;Coordinador de Licitaciones;M;3671000;11001;Bogotá, D.C.;11;Bogotá D.C.
96;6003;Supervisor M&E;M;2900000;11001;Bogotá, D.C.;11;Bogotá D.C.
99;6109;Representante Legal;M;14500000;11001;Bogotá, D.C.;11;Bogotá D.C.
99;11562;Asistente de Gerencia;F;4000000;11001;Bogotá, D.C.;11;Bogotá D.C.
100;6112;Asistente Tecnico;M;1700000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4277;Residente de Obra I;M;4744000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4423;Residente de Obra I;F;4744000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4469;Residente de Obra I;M;4744000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4380;Residente de Obra I;F;4744000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;11917;Residente de Obra I;F;4744000;11001;Bogotá, D.C.;11;Bogotá D.C.
88;3444;GERENTE GENERAL;M;17200000;11001;Bogotá, D.C.;11;Bogotá D.C.
88;22485;ASISTENTE CONTABLE;F;1500000;11001;Bogotá, D.C.;11;Bogotá D.C.
88;3447;ASISTENTE CONTABLE Y ADMINISTRATIVO;M;1200000;11001;Bogotá, D.C.;11;Bogotá D.C.
88;13285;ASISTENTE CONTABLE Y ADMINISTRATIVO;F;1700000;11001;Bogotá, D.C.;11;Bogotá D.C.
89;3504;COORDINADOR DE OPERACIONES Y MANTENIMIENTO;M;11700000;11001;Bogotá, D.C.;11;Bogotá D.C.
89;3507;ANALISTA DE GESTION DOCUMENTAL Y RECEPCION;F;2000000;11001;Bogotá, D.C.;11;Bogotá D.C.
89;3510;COORDINADOR JURIDICO;F;6800000;11001;Bogotá, D.C.;11;Bogotá D.C.
72;3341;Coordinador de Tramites  y Escrituración;M;3106832;11001;Bogotá, D.C.;11;Bogotá D.C.
72;24815;Director Comercial;F;5300000;11001;Bogotá, D.C.;11;Bogotá D.C.
72;25777;Director de Obra;M;6766747;11001;Bogotá, D.C.;11;Bogotá D.C.
72;33686;Analista de Tramites;F;2000000;11001;Bogotá, D.C.;11;Bogotá D.C.
92;7921;ANALISTA DE TRAMITES;F;2420000;11001;Bogotá, D.C.;11;Bogotá D.C.
92;7938;ANALISTA DE TRAMITES;F;2420000;11001;Bogotá, D.C.;11;Bogotá D.C.
92;7941;ANALISTA DE ESCRITURACIÓN JUNIOR;F;1760000;11001;Bogotá, D.C.;11;Bogotá D.C.
92;23550;PROFESIONAL DE COSTOS;F;3850000;11001;Bogotá, D.C.;11;Bogotá D.C.
92;30537;COORDINADOR DE PROYECTOS MEDIUM;M;4500000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4068;Residente de Obra I;M;4198000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4274;Residente de Obra II;F;3182000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4506;Maestro de Obra;M;3132000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4194;Maestro de Obra;M;3132000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4280;Maestro de Obra;M;2772000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4320;Residente de Obra III;F;2486000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4552;Almacenista;M;2304000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;4323;Maestro de Obra;M;3132000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;30520;Asesor Comercial;F;1181000;11001;Bogotá, D.C.;11;Bogotá D.C.
104;12727;Asesor Comercial;M;1181000;11001;Bogotá, D.C.;11;Bogotá D.C.
